product_name,baseProduct,product_price_currency,product_price_formatted,product_price_type,product_price_value,badges,categories,category_codes,option_code,option_productName,option_sellable,option_stock_status,option_price_value,color_name,color_value,size
All Yours Cotton Long Sleeve Shirt *Online Only,PROD10710031_LULU,QAR,QAR 300.00,BUY,300.0,,"Women's Tops, Root Lululemon, Women's Collections, Womens, mss, All Yours Collection","womens-tops, root-0, womens-collections, women, mss, all-yours-collection",UPV0904529,All Yours Cotton Long Sleeve Shirt *Online Only,True,inStock,210.0,BLACK,Color-Black,8
Scuba High-Rise Jogger,PROD10190229_LULU,QAR,QAR 380.00,BUY,380.0,Sale,"All Yours For Less, Women's Pants, Cyber Monday, Seasonal, Root Lululemon, Valentines Day, Women's Collections, Scuba Collection, Womens, Women's Joggers, mss","on-sale, womens-bottoms, cyber-monday, edits, root-0, valentines-day, womens-collections, scuba-collection, women, womens-joggers, mss",UPV0897177,Scuba High-Rise Jogger,True,inStock,380.0,TRUE NAVY,color-true-navy,2
Scuba High-Rise Jogger,PROD10190229_LULU,QAR,QAR 380.00,BUY,380.0,Sale,"All Yours For Less, Women's Pants, Cyber Monday, Seasonal, Root Lululemon, Valentines Day, Women's Collections, Scuba Collection, Womens, Women's Joggers, mss","on-sale, womens-bottoms, cyber-monday, edits, root-0, valentines-day, womens-collections, scuba-collection, women, womens-joggers, mss",UPV0822311,Scuba High-Rise Jogger,True,lowStock,360.0,BLACK,Color-Black,4
"Track That High-Rise Lined Short 5""",PROD11130485_LULU,QAR,QAR 300.00,BUY,300.0,,"Women's Shorts, The Pink Edit, Seasonal, Running Clothes for Women, Root Lululemon, Women's Collections, Sports Clothing for Women, Training Clothes for Women, Womens, Winter Edit","womens-shorts, the-pink-edit, edits, women-activity-running, root-0, womens-collections, womens-activity, women-activity-training, women, winter-treats",UPV0992749,"Track That High-Rise Lined Short 5""",True,lowStock,300.0,BLACK,Color-Black,8
Women's Daily Stride No-Show Sock 3 Pack,PROD9960667_LULU,QAR,QAR 165.00,BUY,165.0,,"Women's Socks, The Pink Edit, Seasonal, Root Lululemon, Sports Clothing for Women, Womens","womens-socks, the-pink-edit, edits, root-0, womens-activity, women",UPV0808513,Women's Daily Stride No-Show Sock 3 Pack,True,lowStock,165.0,WHITE/HEATHER GREY/BLACK,color-white-heather-grey-black,S
Adapted State Track Jacket,PROD11700101_LULU,QAR,QAR 560.00,BUY,560.0,,"College Goals, Seasonal, Travel Edit, Summer Shop, Running Clothes for Women, Root Lululemon, Sports Clothing for Women, Training Clothes for Women, Womens, Women's Jackets, mss","back-to-school, edits, travel-edit, summer-shop, women-activity-running, root-0, womens-activity, women-activity-training, women, womens-coats-and-jackets, mss",FUA0088164D,Relaxed-Fit Track Jacket,True,lowStock,390.0,BLACK,Color-Black,6
Adapted State Track Jacket,PROD11700101_LULU,QAR,QAR 560.00,BUY,560.0,,"College Goals, Seasonal, Travel Edit, Summer Shop, Running Clothes for Women, Root Lululemon, Sports Clothing for Women, Training Clothes for Women, Womens, Women's Jackets, mss","back-to-school, edits, travel-edit, summer-shop, women-activity-running, root-0, womens-activity, women-activity-training, women, womens-coats-and-jackets, mss",FUA0099239D,Adapted State Track Jacket,True,lowStock,560.0,WARM ASH GREY,color-warm-ash-grey,2
Cotton Crochet Shoulder Bag 7L,PROD20002027_LULU,QAR,QAR 430.00,BUY,430.0,,"Bags, College Goals, Seasonal, Travel Edit, Summer Shop, Accessories, Root Lululemon, College Essentials","bags, back-to-school, edits, travel-edit, summer-shop, accessories, root-0, back-to-school-accessories",FUA0098655D,Cotton Crochet Shoulder Bag 7L,True,lowStock,430.0,LIGHT IVORY/LIGHT IVORY,color-light-ivory-light-ivory,O/S
Swiftly Tech Short-Sleeve Shirt 2.0 *Waist Length,PROD9820343_LULU,QAR,QAR 300.00,BUY,300.0,,"Women's Tops, Seasonal, Travel Edit, Running Clothes for Women, Summer Shop, Root Lululemon, Sports Clothing for Women, Training Clothes for Women, Womens, Winter Edit, The Spring Edit","womens-tops, edits, travel-edit, women-activity-running, summer-shop, root-0, womens-activity, women-activity-training, women, winter-treats, the-spring-edit",FUA0097344D,Swiftly Tech Short-Sleeve Shirt 2.0 *Waist Length,True,lowStock,300.0,POOL PARTY/POOL PARTY,color-pool-party-pool-party,8
Swiftly Tech Short-Sleeve Shirt 2.0 *Waist Length,PROD9820343_LULU,QAR,QAR 300.00,BUY,300.0,,"Women's Tops, Seasonal, Travel Edit, Running Clothes for Women, Summer Shop, Root Lululemon, Sports Clothing for Women, Training Clothes for Women, Womens, Winter Edit, The Spring Edit","womens-tops, edits, travel-edit, women-activity-running, summer-shop, root-0, womens-activity, women-activity-training, women, winter-treats, the-spring-edit",UPV0929494,Swiftly Tech Short Sleeve Shirt 2.0 *Race Length Online Only,True,lowStock,300.0,BLACK/BLACK,color-black-black,8
Swiftly Tech Short-Sleeve Shirt 2.0 *Waist Length,PROD9820343_LULU,QAR,QAR 300.00,BUY,300.0,,"Women's Tops, Seasonal, Travel Edit, Running Clothes for Women, Summer Shop, Root Lululemon, Sports Clothing for Women, Training Clothes for Women, Womens, Winter Edit, The Spring Edit","womens-tops, edits, travel-edit, women-activity-running, summer-shop, root-0, womens-activity, women-activity-training, women, winter-treats, the-spring-edit",UPV0935135,Swiftly Tech Short Sleeve Shirt 2.0 *Race Length Online Only,True,inStock,300.0,WHITE/WHITE,color-white-white,6
Swiftly Tech Short-Sleeve Shirt 2.0 *Waist Length,PROD9820343_LULU,QAR,QAR 300.00,BUY,300.0,,"Women's Tops, Seasonal, Travel Edit, Running Clothes for Women, Summer Shop, Root Lululemon, Sports Clothing for Women, Training Clothes for Women, Womens, Winter Edit, The Spring Edit","womens-tops, edits, travel-edit, women-activity-running, summer-shop, root-0, womens-activity, women-activity-training, women, winter-treats, the-spring-edit",UPV1044916,Swiftly Tech Short Sleeve Shirt 2.0 *Race Length Online Only,True,inStock,300.0,SLATE/WHITE,color-slate-white,4
Swiftly Tech Short-Sleeve Shirt 2.0 *Waist Length,PROD9820343_LULU,QAR,QAR 300.00,BUY,300.0,,"Women's Tops, Seasonal, Travel Edit, Running Clothes for Women, Summer Shop, Root Lululemon, Sports Clothing for Women, Training Clothes for Women, Womens, Winter Edit, The Spring Edit","womens-tops, edits, travel-edit, women-activity-running, summer-shop, root-0, womens-activity, women-activity-training, women, winter-treats, the-spring-edit",FUA0104210D,Swiftly Tech Short-Sleeve Shirt 2.0 *Waist Length,True,lowStock,300.0,SERENE BLUE/SERENE BLUE,color-serene-blue-serene-blue,4
Swiftly Tech Short-Sleeve Shirt 2.0 *Waist Length,PROD9820343_LULU,QAR,QAR 300.00,BUY,300.0,,"Women's Tops, Seasonal, Travel Edit, Running Clothes for Women, Summer Shop, Root Lululemon, Sports Clothing for Women, Training Clothes for Women, Womens, Winter Edit, The Spring Edit","womens-tops, edits, travel-edit, women-activity-running, summer-shop, root-0, womens-activity, women-activity-training, women, winter-treats, the-spring-edit",FUA0095867D,Swiftly Tech Short-Sleeve Shirt 2.0 *Waist Length,True,lowStock,300.0,PINK ORGANZA/PINK ORGANZA,color-pink-organza-pink-organza,2
Daydrift High-Rise Wide-Leg Trouser *Regular,PROD11860288_LULU,QAR,QAR 560.00,BUY,560.0,New,"New in, Women's Pants, Eid Edit, Seasonal, Mother's Day Gifting, Root Lululemon, Women's On the Move, Sports Clothing for Women, Womens, Fall Edit, Gifts, The Spring Edit","new, womens-bottoms, ramadan-picks, edits, gifts-for-her, root-0, women-activity-on-the-move, womens-activity, women, the-fall-edit, gifts, the-spring-edit",FUA0111393D,Daydrift High-Rise Wide-Leg Trouser *Regular,True,lowStock,560.0,BLACK,Color-Black,L
Daydrift High-Rise Wide-Leg Trouser *Regular,PROD11860288_LULU,QAR,QAR 560.00,BUY,560.0,New,"New in, Women's Pants, Eid Edit, Seasonal, Mother's Day Gifting, Root Lululemon, Women's On the Move, Sports Clothing for Women, Womens, Fall Edit, Gifts, The Spring Edit","new, womens-bottoms, ramadan-picks, edits, gifts-for-her, root-0, women-activity-on-the-move, womens-activity, women, the-fall-edit, gifts, the-spring-edit",FUA0109111D,Daydrift High-Rise Wide-Leg Trouser *Regular,True,lowStock,560.0,BLACK/LIGHT IVORY,color-black-light-ivory,S
Daydrift High-Rise Wide-Leg Trouser *Regular,PROD11860288_LULU,QAR,QAR 560.00,BUY,560.0,New,"New in, Women's Pants, Eid Edit, Seasonal, Mother's Day Gifting, Root Lululemon, Women's On the Move, Sports Clothing for Women, Womens, Fall Edit, Gifts, The Spring Edit","new, womens-bottoms, ramadan-picks, edits, gifts-for-her, root-0, women-activity-on-the-move, womens-activity, women, the-fall-edit, gifts, the-spring-edit",FUA0102852D,Daydrift High-Rise Wide-Leg Trouser *Regular,True,lowStock,560.0,PALM DECO/LIGHT IVORY,color-palm-deco-light-ivory,S
Ripstop Cargo Pant *Regular,PROD20001147_LULU,QAR,QAR 650.00,BUY,650.0,New,"New in, Men's Pants, Mens, Seasonal, Sports Clothing for Men, Root Lululemon, Men's On The Move, Fall Edit","new, mens-pants, men, edits, men-activity, root-0, men-activity-on-the-move, the-fall-edit",FUA0102730D,Ripstop Cargo Pant *Regular,True,lowStock,650.0,BLACK,Color-Black,31
Ripstop Cargo Pant *Regular,PROD20001147_LULU,QAR,QAR 650.00,BUY,650.0,New,"New in, Men's Pants, Mens, Seasonal, Sports Clothing for Men, Root Lululemon, Men's On The Move, Fall Edit","new, mens-pants, men, edits, men-activity, root-0, men-activity-on-the-move, the-fall-edit",FUA0101895D,Ripstop Cargo Pant *Regular,True,lowStock,650.0,WARM ASH GREY,color-warm-ash-grey,30
Softstreme High-Rise Straight-Leg Pant *Regular,PROD11790330_LULU,QAR,QAR 560.00,BUY,560.0,,"Eid Edit, Seasonal, Mother's Day Gifting, Summer Shop, Root Lululemon, Softstreme Collection, Women's Pants, Travel Edit, Women's Collections, Womens, The Winter Drop, Women's Matching Sets, Gifts, The Spring Edit","ramadan-picks, edits, gifts-for-her, summer-shop, root-0, softstreme-collection, womens-bottoms, travel-edit, womens-collections, women, the-winter-drop, women-collection-matching-sets, gifts, the-spring-edit",FUA0098237D,Softstreme High-Rise Straight-Leg Pant *Regular,True,lowStock,560.0,LIGHT IVORY,color-light-ivory,L
Softstreme High-Rise Straight-Leg Pant *Regular,PROD11790330_LULU,QAR,QAR 560.00,BUY,560.0,,"Eid Edit, Seasonal, Mother's Day Gifting, Summer Shop, Root Lululemon, Softstreme Collection, Women's Pants, Travel Edit, Women's Collections, Womens, The Winter Drop, Women's Matching Sets, Gifts, The Spring Edit","ramadan-picks, edits, gifts-for-her, summer-shop, root-0, softstreme-collection, womens-bottoms, travel-edit, womens-collections, women, the-winter-drop, women-collection-matching-sets, gifts, the-spring-edit",FUA0090618D,Softstreme High-Rise Straight-Leg Pant *Regular,True,lowStock,560.0,BLACK,Color-Black,XS
Softstreme High-Rise Straight-Leg Pant *Regular,PROD11790330_LULU,QAR,QAR 560.00,BUY,560.0,,"Eid Edit, Seasonal, Mother's Day Gifting, Summer Shop, Root Lululemon, Softstreme Collection, Women's Pants, Travel Edit, Women's Collections, Womens, The Winter Drop, Women's Matching Sets, Gifts, The Spring Edit","ramadan-picks, edits, gifts-for-her, summer-shop, root-0, softstreme-collection, womens-bottoms, travel-edit, womens-collections, women, the-winter-drop, women-collection-matching-sets, gifts, the-spring-edit",FUA0098222D,Softstreme High-Rise Straight-Leg Pant *Regular,True,lowStock,395.0,LAVENDER FROST,color-lavender-frost,L
Dual Pouch Wristlet,PROD10930207_LULU,QAR,QAR 210.00,BUY,210.0,,"College Goals, Mens, Seasonal, Summer Shop, Root Lululemon, Sports Clothing for Women, Bags, Travel Edit, Sports Clothing for Men, Accessories, Women's On the Move, Womens, The Winter Drop, Men's On The Move, College Essentials","back-to-school, men, edits, summer-shop, root-0, womens-activity, bags, travel-edit, men-activity, accessories, women-activity-on-the-move, women, the-winter-drop, men-activity-on-the-move, back-to-school-accessories",UPV1214849,Dual Pouch Wristlet,True,lowStock,210.0,BLACK,Color-Black,O/S
Dual Pouch Wristlet,PROD10930207_LULU,QAR,QAR 210.00,BUY,210.0,,"College Goals, Mens, Seasonal, Summer Shop, Root Lululemon, Sports Clothing for Women, Bags, Travel Edit, Sports Clothing for Men, Accessories, Women's On the Move, Womens, The Winter Drop, Men's On The Move, College Essentials","back-to-school, men, edits, summer-shop, root-0, womens-activity, bags, travel-edit, men-activity, accessories, women-activity-on-the-move, women, the-winter-drop, men-activity-on-the-move, back-to-school-accessories",FUA0097588D,Dual Pouch Wristlet,True,lowStock,210.0,GREY SAGE/LIGHT IVORY/GOLD,color-grey-sage-light-ivory-gold,O/S
Fast and Free Running Hat *WovenAir,PROD11720261_LULU,QAR,QAR 170.00,BUY,170.0,,"Collections, Eid Edit, Mens, Seasonal, Running Accessories, Summer Shop, Root Lululemon, Sports Clothing for Women, Running Clothes for Men, Fall Edit, Yoga Accessories, Training Equipment, Travel Edit, Sports Clothing for Men, Running Clothes for Women, Accessories, Womens, Hats, The Spring Edit","accessories-collections, ramadan-picks, men, edits, accessories-collections-running-accessories, summer-shop, root-0, womens-activity, men-activity-running, the-fall-edit, accessories-collections-yoga, accessories-collections-training-equipment, travel-edit, men-activity, women-activity-running, accessories, women, hats, the-spring-edit",FUA0108777D,Fast and Free Running Hat *WovenAir,True,lowStock,170.0,BLISSFUL PINK,color-blissful-pink,L/XL
Fast and Free Running Hat *WovenAir,PROD11720261_LULU,QAR,QAR 170.00,BUY,170.0,,"Collections, Eid Edit, Mens, Seasonal, Running Accessories, Summer Shop, Root Lululemon, Sports Clothing for Women, Running Clothes for Men, Fall Edit, Yoga Accessories, Training Equipment, Travel Edit, Sports Clothing for Men, Running Clothes for Women, Accessories, Womens, Hats, The Spring Edit","accessories-collections, ramadan-picks, men, edits, accessories-collections-running-accessories, summer-shop, root-0, womens-activity, men-activity-running, the-fall-edit, accessories-collections-yoga, accessories-collections-training-equipment, travel-edit, men-activity, women-activity-running, accessories, women, hats, the-spring-edit",FUA0038469D,Fast and Free Running Hat *WovenAir,True,lowStock,170.0,BLACK,Color-Black,L/XL
Fast and Free Running Hat *WovenAir,PROD11720261_LULU,QAR,QAR 170.00,BUY,170.0,,"Collections, Eid Edit, Mens, Seasonal, Running Accessories, Summer Shop, Root Lululemon, Sports Clothing for Women, Running Clothes for Men, Fall Edit, Yoga Accessories, Training Equipment, Travel Edit, Sports Clothing for Men, Running Clothes for Women, Accessories, Womens, Hats, The Spring Edit","accessories-collections, ramadan-picks, men, edits, accessories-collections-running-accessories, summer-shop, root-0, womens-activity, men-activity-running, the-fall-edit, accessories-collections-yoga, accessories-collections-training-equipment, travel-edit, men-activity, women-activity-running, accessories, women, hats, the-spring-edit",FUA0091160D,Fast and Free Running Hat *WovenAir,True,inStock,115.0,SONIC TEAL,color-sonic-teal,S/M
Fast and Free Running Hat *WovenAir,PROD11720261_LULU,QAR,QAR 170.00,BUY,170.0,,"Collections, Eid Edit, Mens, Seasonal, Running Accessories, Summer Shop, Root Lululemon, Sports Clothing for Women, Running Clothes for Men, Fall Edit, Yoga Accessories, Training Equipment, Travel Edit, Sports Clothing for Men, Running Clothes for Women, Accessories, Womens, Hats, The Spring Edit","accessories-collections, ramadan-picks, men, edits, accessories-collections-running-accessories, summer-shop, root-0, womens-activity, men-activity-running, the-fall-edit, accessories-collections-yoga, accessories-collections-training-equipment, travel-edit, men-activity, women-activity-running, accessories, women, hats, the-spring-edit",FUA0097890D,Fast and Free Running Hat *WovenAir,True,lowStock,170.0,PINK ORGANZA,color-pink-organza,L/XL
Stretch Cotton Ribbed Logo High-Rise Thong Underwear,PROD11871373_LULU,QAR,QAR 60.00,BUY,60.0,Sale,"All Yours For Less, Seasonal, Travel Edit, Summer Shop, Root Lululemon, Women's On the Move, Sports Clothing for Women, Womens, Women's Underwear, mss","on-sale, edits, travel-edit, summer-shop, root-0, women-activity-on-the-move, womens-activity, women, womens-underwear, mss",FUA0097987D,Stretch Cotton Ribbed Logo High-Rise Thong Underwear,True,lowStock,60.0,BLACK,Color-Black,S
Stretch Cotton Ribbed Logo High-Rise Thong Underwear,PROD11871373_LULU,QAR,QAR 60.00,BUY,60.0,Sale,"All Yours For Less, Seasonal, Travel Edit, Summer Shop, Root Lululemon, Women's On the Move, Sports Clothing for Women, Womens, Women's Underwear, mss","on-sale, edits, travel-edit, summer-shop, root-0, women-activity-on-the-move, womens-activity, women, womens-underwear, mss",FUA0097992D,Stretch Cotton Ribbed Logo High-Rise Thong Underwear,True,inStock,60.0,WHITE,Color-White,S
"Wunder Train Racerback Tank Top *Medium Support, B/C Cup",PROD11870741_LULU,QAR,QAR 300.00,BUY,300.0,New,"New in, Women's Tank Tops, Women's Tops, Seasonal, Running Clothes for Women, Root Lululemon, Women's Collections, Sports Clothing for Women, Womens, Women's Matching Sets, Fall Edit","new, womens-tank-tops, womens-tops, edits, women-activity-running, root-0, womens-collections, womens-activity, women, women-collection-matching-sets, the-fall-edit",FUA0109535D,"Wunder Train Racerback Tank Top *Medium Support, B/C Cup",True,lowStock,300.0,BLACK,Color-Black,8
